match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9128559,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8797067,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433815,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094308,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290644,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9490053,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516716,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051223,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9225348,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128468,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489283,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587003,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9096975,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457650,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272584,train,33914,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684128,train,13131,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388385,train,17583,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051020,train,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262196,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684541,train,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9225341,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9615066,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484691,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128685,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085432,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087175,train,293,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097290,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587080,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262105,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9823029,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433290,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950836,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084753,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849643,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433521,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9830743,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271716,train,47480,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085453,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433472,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085005,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489395,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344411,train,23316,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433017,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123204,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9151064,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9681629,train,223,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085313,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128734,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887878,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084949,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433451,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084935,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290973,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331384,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433430,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433066,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457384,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657136,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094259,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9866331,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9301963,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272801,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250359,train,146,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9644109,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085061,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684982,train,11283,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128419,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128412,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262224,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128699,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887759,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327583,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9096989,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388371,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256365,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887808,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094273,train,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433073,train,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9301970,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256561,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084998,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489465,train,46766,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128377,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587094,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433045,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085103,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9837253,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457580,train,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9150126,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271681,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887850,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9823071,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9837218,train,272,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516520,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433129,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344250,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331349,train,13397,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097164,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262056,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433010,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516814,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330586,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516793,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084970,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344320,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516408,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292562,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344299,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950808,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128440,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272395,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433787,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388469,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457531,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407740,train,48950,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085257,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272654,train,33914,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076955,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9459813,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9225334,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684947,train,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657052,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489381,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680250,train,47508,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516464,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094280,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327541,train,825,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331132,train,45933,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085425,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433122,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489346,train,46752,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027430,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433808,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887710,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272381,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433220,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433031,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586926,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084851,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433052,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516772,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484628,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9185392,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8797074,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272787,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484684,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094427,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051034,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587059,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484635,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128755,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938404,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702678,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684072,train,13166,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433703,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9793839,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684240,train,12473,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440507,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388420,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457692,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440556,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292541,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097017,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9018225,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484579,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087105,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9432996,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680208,train,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272752,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516723,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331104,train,15413,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516702,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516527,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887892,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9222422,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084760,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128706,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684373,train,12389,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433829,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489360,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292534,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407712,train,48943,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587010,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128384,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271702,train,47494,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489472,train,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262112,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327520,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684933,train,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587143,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433563,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516765,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128650,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377255,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327576,train,1490,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084690,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272591,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433213,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084704,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097423,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489430,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097318,train,22784,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272675,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076892,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484663,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433318,train,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076808,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094336,train,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084620,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094441,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344453,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085159,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407810,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9167920,train,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887703,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433458,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9837267,train,146,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128342,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128580,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407775,train,48733,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586968,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680299,train,47508,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027409,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433171,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433136,train,8700,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9725757,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9086979,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094294,train,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702769,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097157,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433381,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123218,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433038,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684422,train,15301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9866366,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087161,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344278,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085285,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516751,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085033,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051188,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330880,train,11220,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327548,train,1196,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516800,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097080,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484516,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484502,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084774,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433115,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388567,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128433,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950815,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9837288,train,272,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457643,train,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272486,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128601,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433241,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097227,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516695,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433633,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
